x_1,x_2,t_1,t_2,label
varivax,vzig,v…¦…ôri vΟΠks,vi zig,1
venofer,vfend,v…¦no äf…ôr,vif…¦nd,1
venofer,vimpat,v…¦no äf…ôr,vimpΟΠt,1
vesanoid,vesicare,v…¦s…ôn…îid,v…¦si k…¦…ôr,1
vesicare,vessel care,v…¦si k…¦…ôr,v…¦s…ôl k…¦…ôr,1
duetact,eydenzelt,du…ô tΟΠkt,eid…ônz…¦lt,0
vumerity,ivadantin,vjum…¦riti, aiv…ôdΟΠntin,0
follistim,vitamin a,f…£listim,vait…ômin ei,0
glyxambi,calan,gliksΟΠmbi,keilΟΠn,0
besremi,iprivask,b…¦sr…¦mi,iprivΟΠsk,0
zegalogue,mono-linyah,z…¦g…ôl…£g, m…£no älinj…ô,0
predamide,retacrit,pr…¦d…ômaid,r…¦t…ôkrit,0
rimactane,midol,rimΟΠktein,maid…£l,0
visudyne,praxbind,vizjudain,prΟΠksbaind,0
hexadrol,zanosar,h…¦ks…ôdr…£l,zΟΠno äs…ër,0
anadrol-50,lumigan,ΟΠn…ôdr…£l fifti,lumigΟΠn,0
exelon,iodixanol,…¦ks…ôl…£n, aio ädiksΟΠn…£l,0
ogivri,praxbind,o ägivri,prΟΠksbaind,0
egaten,urex,…¦g…ôt…¦n,j ä…ôr…¦ks,0